uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
concept:quartair,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.quartair,,QU,Quartair,,,,,,,"De geologische periode vanaf heden tot 2,6 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:neogeen,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.neogeen,,NE,Neogeen,,,,,,,"De geologische periode van 2,6 tot 23 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:paleogeen,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.paleogeen,,PA,Paleogeen,,,,,,,"De geologische periode van 23 tot 66 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:krijt,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.krijt,,KR,Krijt,,,,,,,"De geologische periode van 66 tot 145 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:jura,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.jura,,JU,Jura,,,,,,,"De geologische periode van 145 tot 201 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:trias,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.trias,,TR,Trias,,,,,,,"De geologische periode van 201 tot 252 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:perm,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.perm,,PE,Perm,,,,,,,"De geologische periode van 252 tot 299 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:carboon,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.carboon,,CB,Carboon,,,,,,,"De geologische periode van 299 tot 359 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:devoon,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.devoon,,DE,Devoon,,,,,,,"De geologische periode van 359 tot 419 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:siluur,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.siluur,,SI,Siluur,,,,,,,"De geologische periode van 419 tot 444 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:ordovicium,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.ordovicium,,OR,Ordovicium,,,,,,,"De geologische periode van 444 tot 485 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:cambrium,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.cambrium,,CM,Cambrium,,,,,,,"De geologische periode van 485 tot 539 miljoen jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:precambrium,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.precambrium,,PC,Precambrium,,,,,,,"De geologische periode van 539 miljoen jaar tot 4,57 miljard jaar geleden.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
concept:onbekend,be.vlaanderen.bodemenondergrond.data.id.concept.periodeformeleeenheid.onbekend,,ON,onbekend,,,,,,,"De geologische periode is onbekend.",,,,,,conceptscheme:periodeformeleeenheid,,,,,,,conceptscheme:periodeformeleeenheid
conceptscheme:periodeformeleeenheid,be.vlaanderen.bodemenondergrond.data.id.conceptscheme.periodeformeleeenheid,,,Geologische periodes,,,,,,,,,,,,,,,,,,,,
